tweet_id,text,Odio
1399515960466411523,"@Islac90 @protestona1 Claro... defender la potencialidad de vida humana es por motivos religiosos y defender a perritos es por ser bueno y querer progresar hacía una sociedad más buena, bonita, igualitaria, resiliente, ecológica, feminista, animalista...
Lo irracional es no ser provida! Es de locos.",1
1327431330624376832,Cálmate maraca ctm https://t.co/V06w1Jscou,1
1533236275653791745,"Pero wn, si hasta gamba ha dicho que el octubrismo se tomó la convención y que el documento es una oda al indigenismo. 🤦🏻‍♂️ https://t.co/RO1Py3JdL7",1
1533854114354020353,"TE ATREVES? Versión hard 😈

1. Gay
2. Muchos 
3. 13
4. A veces 
5. 8
6. A favor
7. Si
8. Si
9. Si
10. Ambas 
11. Sin
12. 1
13. Culear trabado y chupar culo 🤤 
14. Si",1
1225596225434587137,@Xtr3m3_z0mb13 @MilaAuditore Amariconao el csm 😡🤬,1
1002338526883729408,Me cago en la puta con el tuiter,0
1334151107929632770,vo qn eri maraca re culia aborto mal hecho homnunculo d mono fea d mierda aweona re conchetumarw https://t.co/KKTacFvZfx,1
1533854000784736257,@Net_Man85 Si ayer en la tarde andaba una perra en celo 😟 pero uno ya no puede caminar en paz porque se le avientan a uno 😫,1
1533854245677633538,Pensando seriamente en volver a ver Noragami y luego continuar con el manga porque me puto encantó en su momento. La banda sonora es de mis favoritas. https://t.co/uGeBENbtIL,0
1398688141737873408,"@ResisNacional Es la realidad,destruyeron al país d inmigración floja y cochina,los haitianos son los weones más flojos, y esa culpa la tiene bachelet por un trabajo en la ONU destrozó chile, nos lleno d más pobreza,siguen llegando inmigrantes nadie para esto,los chilenos NO tenemos trabajo.",1
1533854643276730380,"@sofiacaram @tunykollmann TUVE DOS AMERICAN BULLY EN CONJUNTO CON UNA PERRA PITBUL, JAMAS UN PROBLEMA, Y SI, EL DUEÑO TIENE MUCHO QUE VER.",0
1247622222249951232,@steve_hariston1 Aprende a escribir indio de mierda,1
1310406756447723522,"@estadonacional comunista qla, callete.... maraca ctm el gobierno de maduro esta por caer... q defiendas un sistema politico FRACASADO.",1
1462202796850044928,"Esto es el resultado de admitir a extranjeros delincuentes mafias extranjeras,así es su cultura,importaron delincuencia asesinos cicarios ,lo peor de la raza humana, ..Esto solo lo para una mano dura...por eso #KastPresidente2022 https://t.co/l2DwyKO60Z",1
1269977285744119810,@Cathy41731079 @melnicksergio Las feminazis son como los flaites... cada vez que pasa algo se sacan la polera 🤷🏻‍♂️,1
1345110084645511172,No es xenofobia ni racismo es sentido común . Los extranjeros nos están pasando por encima y su violencia cada día está más desenfocada. No todos son así. Y aquí ya el lumpen nacional es mucho para mas encima seguir apadrinando mierdas . https://t.co/m4iSHSKeiJ,1
1495435147893747717,odiar a los gays no es homofobia es inevitable https://t.co/LAo3SvuPuJ,1
1211799107901304832,"@lentisco_ @aiiinoooa entonces no le gustas, es que eres gay simplemente",1
1211798962254106625,"@DonIzquierdo_ @mluciaramirez Se creció la malparida esa y antes si atendía para que votaran por ellos, perra...",1
1002338763639525376,Odio con mi vida física la puta madre,0
1533855200389242886,"esta con la mujer, y me manda mensajes para tomar unas cervezas! Así no, rey jajaja",0
1533852300007161858,@laguna_donoso @isandel @cargadodebalas @mappaxxe @mariaasenciolo3 @elReydelchoriso @AUSSIESYDNEY62 @Circe_______7 @christianMHB1 @srtanyi @ChristianMarioH @2Royma @Veva_leo @ObiCatQueNoVi @_BrujaAveria @Joanna_S___ @vinthego21 @IN100S0_2 @Amer930249141 @2021Felina @Shane7019 @MontseCarrasco6 @Luna50035769 @bolboreta_7 @Angela17673286 @Fleky54246448 @srtmatorra @Ana81548224 @Pili_Fleitas @SydneyWellingt1 @julan_f @Reflexionyalgom @soysiniestra_ @LunaDSevilla @parecequeaclara @peixeira_galega @GUS85218471 @luzvi_va @AnoLorena @MiMimi__81 @salareq @chollosbuscar @slloweds @Bealuciaadrian @carmelines1 @AteGema @pizpifernandez @CarmoMariela @EresMiVooo18455 @Luna050716 he de decir que algunas estamos sobrada máquina jajajajaja seguro que tu mujer te engaña 😂😂 https://t.co/U29Vg0lnLY,1
1224853972210671616,"@raulhosa @el_dinamo Alguien lo defenderá,zorra culia,soy entero amariconao conchetumadre,indio culiao flaite,me cagó en vo y tu primera línea otros delincuentes más...",1
1533854666798288897,@keyfraespos si es re puta,1
1533854385742262277,me pone mal que no laven las sábanas 🚬🚬 en estas condiciones la vas a hacer tu mujer??????,0
1533854723727667203,"@marieG0611 Y es que así salieron a defender al que me violento😔 y pues una nunca le desea eso a otra mujer, ni siquiera porque sea amiga de un man así tan paila.",0
1451666552131047424,"@martibatres @Fridaguerrera Y que le dice la FEMINAZI que ya no destruiran monumentos, respetaran a los ciudadanos, repetaran negocios y saldran a marchar sin agresion a personas que los graven fuera mascaras",1
1079889475478712320,🔔 Esta es la prueba de la presencia de un agujero negro supermasivo en nuestra galaxia #Astronomía https://t.co/gtdXZP84ZJ,0
1471268330266939401,"Que se creen estos extranjeros caras de raja!! Y llamándole la atención a la PDI ? Fuera estas lacras que vienen a faltar el respeto a la policía Chilena!!
 @PDI_CHILE @Ejercito_Chile
@Armada_Chile @joseantoniokast https://t.co/AvjaJ71WlD",1
1344795457332064265,"@ireritasrz Los otros comentarios no pasan de 30 likes, pero pone una foto asi y llega a mas de 13k en un día...   Eso es lo que vende definitivamente!!! 👍👍👍👍",1
1374670389851385858,@meganoticiascl los DELIVERY  esta compuesto por inmigrantes su mayoría delincuentes . solo daremos posibilidades para q estos tipos marquen las casas y luego delinquir,1
1533853712082513921,"@delarosa9401 @PsiconautaDr96 @Puta_feministaa Obvio que la ley actúa a favor de la víctima se habló que socialmente existe una tendencia a dar como excusa la forma de vestir y la actitud de la mujer incluso el agresor lo hace para no aceptar su culpa ante la sociedad para no verse como un "" monstruo""💆",1
1533852374133088256,Necesito una mujer gótica en mi vida,0
1305342215133319169,@zeuzf3r @KATzU56750443 @TownGamePlay callate un rato maricona qla con foto de pony,1
1533855273399554055,"@SGTMcPro98 @macabeodemilei @Ciclope34 @CEC1963 @infobae Esta bien, pero entonces debo ir sobre la propiedad privada que es su cuerpo y en contra el derecho irrestricto al proyecto de vida de la mujer violada. Entendiendo que la vida hasta de un ovulo fecundado esta por arriba de la libertad y la propiedad privada.",1
1079889211052998656,@PabloLemusN como que este no es la glorieta de Patria y como que no es importante... Yo me pregunto yo donde pueden jugar los niños? Así no se vale. https://t.co/YuZuTKLQnt,0
1344794976987844608,"@mgrg84 @leonrey1967 @furno_guillermo @GMestre1 @pachasanchez Que lástima Marianela, el Presidente tiene 60% de aprobación. 
Haga la listita y arranque a militar que en el 2024 capaz que llega. Espero que no, porque también hay una lista negra muuuy larga del FA en el gobierno que espero no tengan oportunidad de incrementar.",0
1504538174139232277,"Fueron a repartir plata a la Araucania, ya lo saben todos así q habrá una cola desde Concepción a Pta Arenas. El Lonco q aparezca va ir en la parada. Esto es un robo al fisco a la plata de todos los chilenos.",1
1533855228159832064,Felicitaciones  mis compañeros de la milicia bolivariana y especial a los integrantes del ADI 322 Santa Inés que día a día damos el todo por el todo en la capacitación de nuestros efectivos de milicianos para la defensa de la patria venceremos https://t.co/wDsKzepQ5Y,0
1357114597250113539,"@sebaeyzaguirre7 Que bien Sebastián!..esto ya es intolerable. Estamos con la soga al cuello todos los Chilenos y tenemos que mantener a extranjeros a los cuales hay "" que "" mandarlos a residencias sanitarias ( alimentarlos ) y luego en un bus a Santiago..🤬 ..paga el pueblo 🤬🤬🤬",1
1533853983252570115,6. La zorra está https://t.co/yYEbP7uX6O,0
1394996846150524934,@BuenosDiasTVN Hasta lo que he visto son puros inmigrantes . Esta es la asquerosidad de gente que dejan entrar al país. #fuerainmigrantes.,1
1134610129272410112,"@juanfrarub @DiarioOle No dije que sos un hijo de puta, pero lo de inteligente es cierto, gracias.",0
1317269396642025472,"@matiaslongoni Mapuches de mierda, hacen lo que quieren y más encima tiene protección internacional las basuras.",1
1533853457546895361,"@ooc_ARG Imposible que una mujer haga todo eso, si son seres de luz",0
1465832943377530881,"@abrahamendieta Exactamente... Una de las cosas en las que no he estado de acuerdo es cuando dijo que a él lo cuida el pueblo...
Y otra en su forma de trabajar 24\7/365 No tiene una vida privada ?
#EsUnHonorEstarConObrador
#AmloLaFuerzaDeMexico
#AmloLiderMundial",0
1528570052785672193,@deiiiiion @user212301 @daydreamsrocio @catrussy Nunca vas a ser latino negro,1
1211799108639264768,Es una vaina del otro mundo https://t.co/Qt4TF8LY9A,1
1533853633606975491,@GraBareiro @GabrielVenialg5 @SingerSports Callate señora no te sale,1
1491773650290110465,@reneoyarzun_ Y que pasa weco culiao? Se te acabonla pintura? Estay de mal humor feo hijo de la yolanda? Estos son los mismos que juegan al feministo ahhaha anda a ponerte falda chupapico conchetumadre.,1
1174717783508230144,"""Negro indio mapuche pata con mugre""",1
314360949903597569,El 98% de la mujer chilena es gorda y negra como una aceituna y su estatura máxima es de 1.58 y el 90% de los hombres tienen cara de mono,1
1465832724124483586,"Anacé está en el top de personas que se han ganando mi corazón en días.  que tal mujer. aparte de crack, es una linda🥺🥰🥰",0
1541140198582497280,"@ProfMarcoAvila @_isabelamor @IraciHassler No marchan por la violencia falso de mierda, sinó que por la suciedad de las derivaciones sexuales y degeneración en que están sumidos y quieren impregnar en la sociedad. Por mi parte te puedes ir a la ctm junto a toda la manada de enfermos HDPQL+++",1
1327326380934230020,@PepaHoffmann @evelynmatthei Bastarda qla !! Intenta frenar el 2do retiro porque tu única salvación será arrancar del país ! HDP,1
1465832988948766725,"@comentando99 Pero que programa estas viendo tu jajajaja si es una manipuladora cínica y falsa, en fin como por desgracia se que va ganar  que os aproveche, mientras a disfrutar viendo como llora y patalea de rabia cuando no se hacen las cosas a su gusto, es muy prepotente y Vomitiva 🤢🤮 https://t.co/2eoMpZHlVa",1
1528570054010458112,"@Paola_1990H Hágale un favor a la patria, cierre esta cuenta, estudie, vuelva a abrir esta cuenta. Gracias 🤣",1
1533854820465004550,@HectorRamales @sandra_barba Un día saque a mi perrita sin correa (siempre corre de mi casa a mi carro) y había una perrita Pitbull (sin correa) haciendo popis en el pasto de mi casa y como mi perra salió corriendo de mi casa (como siempre lo hace) pienso q la perrita se asusto y mordió a mi perra 😔,0
1152387441258635265,"@pabloalvarezap @Cooperativa Eres un maldito HDP periodista cabrón..NO FUE ASESINATO.

TU CABRON MAPUCHE REALIZA ACTO TERRORISTA Y TRATA DE ASESINAR GENTE JUNTO A OTROS 5 TERRORISTAS.
TU CABRON MURIÓ EN SU LEY Y POR DEFENSA PROPIA DEL PROPIETARIO.
NO AGUANTAREMOS MÁS DISTORSIONAR LA VERDAD.
TENLO PRESENTE",1
1451544283723481089,@maria_bsas_arg Ni los chilenos entendimos! Oye la qlia maraca por fin se alejará del weon agilao,1
1443214167796817921,Le faltó decir que iba a expropiar las casas de los Chilenos y se los iba a dar a los extranjeros. #Seguimos https://t.co/XuTaiG4771,1
1399515948256796675,@wallsline91s pero mejor callate porq la bronca q tengo con silvio romero me la saco con vos,0
1322180056433786882,"@omaticaya52 Cierto. No debemos petmitir que nos sigan engañando y mintiendo
Por qué no incluyen Pascuences, Atacameños o Diaguitas...??
Estos falsos pueblos originarios serán como los falsos exonerados, pertencientes a guerrillas, y que todos los 🇨🇱 vamos a pagar 🤬",1
1532367776383307778,Me gustaría saber.. LLAITUL... TAMBIÉN TIENE Q ENTREGAR SUS ARMAS..??? https://t.co/sasql2QqMK,0
1389407770487791622,@anamesiac Haitianos de mierda. Vienen a Chile y no saben ni español básico. Tienen que irse.,1
1492473152269524995,"NI A EXTRANJERO SOMETIDA!!! ¿PERO SI INVADIDA????ESTO NO PUEDE SER MI PADRE DECÍA HAY K LUCHAR SI NOS INVADEN Y TAL COMO SE HIZO PARA TOMAR DEL MORRO DE ARICA ¡TOMANDO LA CHUPILCA DEL DIABLO!! NO MAS INMIGRANTES FUERA TODOS Y PUNTO!
CHILENOS DESPERTEMOS NOS ESTAN INVADIENDO!!!!",1
1533853859243823104,"Este mundo se fue a la MIERDA!!!!

Dígan lo que quieran, esto no es inclusión, esto es una PUTA INMORALIDAD DESAFORADA!

Terrible esto, para cuándo ese meteorito que nos destruya a todos!
Te estás demorando Diosito!
Así marche yo, quiero ver a toda esta gente de ASCO DESAPARECER! https://t.co/n3NJAkct46",1
1532716770150256640,A Loncon es idea mía o se le traba la lengua cuando quiere,1
1217141867307044870,Odiar gais no es homofobia......... https://t.co/Gsm9bpcr7Y,1
1312485635408625664,"@Tere_Profe1 viej sapa qla, ojalá. no des clases bastarda qla",1
1528570006207975424,mujer callada es mujer cansada?,1
1236679106856660992,Weco qlo..... https://t.co/GwAmCWD88N,1
1514292348112539649,"Un hombre piensa que lo peor de la cárcel sería ser violado.

Así que la cárcel es a los hombres, lo que la calle para las mujeres.",0
1211799054784638976,"Murialdo recibe dinero del narcotráfico, Murialdo es candidato a diputado de CA, Murialdo aporta $ a la campaña de CA, luego CA forma una colación, la colación se autodenomina multicolor, ergo los multicolores reciben dinero narco
Se acabó el recreo !!!
https://t.co/BofvokIB9z",1
1211799028331163648,"@marianoantenore @CalleDeRosario @MuniRosario @pablojavkin @fbartolacci Es una foto que subí hoy, yo te hablo del día a día, venite, quédate una tarde y vas a tener que escribir un tweet diciendo flaco tenías razón, ni hablar que mis hijos tienen las ventanas de las piezas a la calle el ruidito de las K prendidas es un manjar...",0
1533852451320868866,"Giménez vive lesionado, Felipe juega para el rival, y Hermoso tiene nivel Getafe. Dejaos de delanteros y a fichar centrales, hijos de puta.",0
1533853646919802881,"Solo con ver a Jenna Ortega caracterizada como Wednesday junto con Cosa y seguida del nombre de Tim Burton ya estoy gritando como una loca, no sé lo que va a ser de mí cuando se estrene esta serie #Wednesday https://t.co/LAAFUybAoD",0
1344795397240344576,"@roboticmixie 
-First impression: Buah esta dracónida es la caña
-Your nickname in my head:  La Micsi
-Closeness rating out of 10: Tricky ,pero diria que 4
-You are: La de los moñecos, musicales y personajes que son una fantasía
-Crush: Y quien no
-Should you post this too: YES!!",0
1293343696105222147,"🔸️🤔
🔸️Buenas preguntas⁉️
🔸️Deberemos investigar más a fondo
🔸️Exceso de banderas Mapuches pata el 18-O
🔸️Experiencia en QUEMAR 
🔸️Ningún atentado en La Araucanía en esa época
🔸️Pacto Mapuches-Comunistas ⁉️
#ChileUnidoRechaza 👉 #ZonaCentral 
🔸️🤔 https://t.co/3pW2thaiDH",1
1344795397840121857,"@TonoSVJ Sin duda, el uso indiscriminado de la segunda persona del plural. Es una pandemia asoladora.",0
1527258544461860864,@Maraboli65 Más ordinaria que tampax trans,1
1164227479374061568,@rikardo954 @edufeiok Estas hablando boludeses!!! Si lo hubieran ahogado se podría determinar por pericias. EL MAPUCHE VAGO SE AHOGOOOOOOOOO. LUEGO DE COMETER DELITOS,1
1212546701619351553,"@renenaranjo @Sempaishane Este maraco es un saco de weas! Nuestr9 himno, escudo, emblema, bandera NO SE TOCAN! Ahi nos vamos a guerra civil y vemos quien chucha gana CTM, habemos muchos esperando el momento",1
1002338933764747266,@hzagal Creo que lo que han hecho es una vergüenza : se rebajaron al nivel de los políticos de hoy en día no viendo el bien común sino el interés mezquino,0
1533855707539423232,"@JERobledo @petrogustavo Dr Robledo desarme su corazón, GUSTAVO PETRO, es sencillamente un Colombiano del pueblo, que bueno que usted pudiera estar cerca de el",0
1211799063202607104,"Mi mejor amiga debe guardarme torta negra de su abuela, guardo tweet",0
1533852993409490944,@JUDITHBELANDRIA Pero que tal si es una mujer la que cumpla con los requisitos que UD menciona. Ojalá mencionen a muchas .,0
1533853559237664768,No puede ser que no encuentre ninguna puta funda linda para Xiaomi 😭,0
1079889664402751489,@ErickMichael_24 Esa mujer se ve tan falta de aseo y es tan cafre,1
1533855510478348289,@keilvalenzuela Alimentate mujer.,0
1533217864454397953,"En Chile no existen balas locas, solo locas ... https://t.co/6spOHRixx9",1
1344795129505337344,"Silvia, si lees esto: perra tú",1
1002338834095443968,Me quiero ir como a la puta mierda 🤔,0
1534007821313773568,El #apruebo tiene olor a guerra civil. Ningún chileno va a permitir que el indigenismo le quiten su propiedad. Están jugando con fuego.,1
1533856253104992257,"Esta mujer cedió la patria potestad de su bebé a la amante de su marido infiel y se niega a conocerla 14 años después:
https://t.co/nyYUHOGcFI
#serpadres #relaciones #infidelidad #hijos",0
1533854358005239808,@SATMX Chinguen a su puta madre pinche SAT de mierda,0
1533851921575882752,@CHUCKY_MUSTAINE @GrandiOrtiz Que mujer más de mierda esa,1
1399515925892698119,@MartinRestrepoZ @CaroSaralegui @manu_mclovin @smazaira @soyeltanosfdr Si hablas de una cata presencial antes de la pandemia es la misma persona. Sino se trata de otro pero seguramente elegida por la misma persona que eligió al anterior.,0
1433029992800301057,"Si conoces una feminista escandalosa, que se pone histérica si alguien ofende o ultraja a una mujer que es de izquierda, pero se hace la loca cuando le hacen lo mismo a una de derecha, entonces dile en su cara pelada que es un hipócrita. Y si te sientes con ganas mándala a la 💩",1
1134610149983866880,"@FamiliaRealUk En una semana 2 amigas de M contestaron por twitter a la prensa, creo q ya se cansaron del acoso",0
1528570168284151813,"Entro a Tiktok y nuevamente me sale la canción ""A thousand years""; la 3ra vez en esta semana.
Señor, ya dime si esto es una señal o algo 🙏🏻",0
1456679533512429571,"@adr1an777 Si así son estos mapuches qls, mientras acá los progres zurdos aweonaos dicen, somos todos chilenos y bla bla, los mapuches los tratan como extranjeros y los muy weetas con sus banderitas de moda prestandoles ropa, como si les importaran a los mapuches.",1
1533852677288759296,"Carabineros de #puertosaaverdra ayudo a una mujer de 30 años con heridas atribuibles a un arma blanca, brindándole los primeros auxilios. Derivada  al hospital de #Carahue falleció alrededor de 01:00. El Retén #PuertoDomínguez, detuvo al autor del crimen.
#carabinerosdetodos https://t.co/6ObWt4plO7",0
1533855075982053377,"Importancia de la Comunidad Indígena en México a nivel mundial
Entrevista Presidente Unión Mundial Indígena Severiano Valerio Trejo: https://t.co/PPnJ985c8V
Emblemas",0
1166125398146670592,"y a ti en que te afecta cara de indigena y la ctm, estoy hablando con carmen tetera no te metas https://t.co/sDEIZu8Cqy",1
1002338544172654592,@leozabalaok Callate oh ajajajaja,0
1528569873860808704,Casi que no me pasa algo bueno que puta felizidad nea,0
1336025371041476608,camila maraca sorra chupapico re qlia t voy a dar bloq y no t lo voy a quitar me lees aborto de mono @prttyjnnie,1
1528570154300342272,@aliriocastro Veneco…,1
1533855274183835649,@masespanyol Puta su madre es puta y el hijo de .....,1
1257668542897500161,"No tenga nada en contra los inmigrantes... dígalo derechamente los extranjeros tienen la caga en su condominio mija fiestas droga agresiones asaltos, acostumbrados a vivir a lo pablo escobar solo falta se piteen a weon ahí dentro

Basuras mandélos devuelta!!!

#BuenosDiasATodos",1
1494083590539386881,La constitución indigena y de los maracos! Linda la wea,1
1304048428004016128,@Diego_Garrido1 @teresa_ortegon Es curioso por que todo lo que estan haciendo es con el objetivo de reducir la población mundial ideas pro eugenesia de los 70's donde casualmente se registra el LGBT donde inicia el feminizasimo y la Oms en su agenda 2020-2030 lo tiene en el punto 5 claro con palabras  ocultas,1
1533855899483262977,macaco calvo https://t.co/f3i9IaAXaQ,1
1079889109949313025,@julitaorero La cagué.. en Navidad me puse negra.... 🤦,0
1290075882049044480,"Veo que están de fiesta los pinochetistas, supremacistas “blancos”, racistas que se creen arios, etc. Que pena por ellos y ellas: Lo mapuche está en nuestra sangre, somos hijos e hijas del mestizaje, así es nuestra América, aunque uds quieran vivir creyendo q América es EEUU.",0
1288986413455810560,"Fue una mujer, que por lo demás, me definió como ""el gay menos gay"" que conocía. Mucho siglo XX ahí.",0
1409385555163504640,"@KingAQ80 jajaja 🤣🤣en fin,la verdad es que son sucios,flojos,ignorantes y (muchos)violentos con sus mujeres e hijos,por algo será que en toda CentroAmérica los odian y les niegan la entrada a sus países, espero que  NUNCA más seamos tan pelotudos de permitirles entrar masivamente a Chile",1
1383161950809505794,@gatitadulce79 Probablemente llegue un mapuche de la CAM y te queme la casa.....,1
1533855555072282634,@marcelapvr Por perra,1
1383784918627487747,"@MACHINET_300 @LuisCas60189848 Estos terrorista d mierda son los mismo, supuestos luchadores x la seudo causa mapuche, se les cae a pedazos el discurso terrorista",1
1291899794064105478,"@MegafonoPopular @benbarahona @RadioKurruf obvio , los mapuches maricones mandan a los niños y mujeres primero para conseguir victimizacion.. aprendida de los manuales PC",1
1533855724899549184,@LillyTellez @JuanIZavala Por favor ZORRA Y COBRA ...guarde postura!! Deje de decir incoherencias y trabaje. Por cierto ...mencioné un solo logro intelectual q haya logrado en sus 6 décadas de vida ..UNO SOLO https://t.co/6nB5MWydZW,1
1079889508101963776,Lala no tiene la culpa de tener una sobrina tan zorra ahre #LikeLaLeyenda,1
1216509951205609474,"@Andres_lat_ @T13 El Terrorismo bolivariano q está destruyendo a Chile esta dejando a miles de personas sin trabajo q seguramente muchos de ellos enteraremos en la línea de la pobreza.
Razón por la cual hay q #VotarRECHAZO
#YoVotoRechazo
#NoALaNuevaConstitucion
#NOaLaAsambleaConstituyente",1
1533852505259622402,"@anabusca2 @Gonzlez331 @JA_DelgadoRamos ...adelante, si acepta al fruto de una violación, adelante. Si ve que puede darle y tener sin usted una buena vida, adelante. Tengo un primo con deficiencia y mi tío murió con el pesar de no saber que seria de el cuando faltara, no se lo deseo a nadie y no todo el mundo....",0
1465832913937829895,"Amiga,  es mala idea, perra no.",0
1338152797829812224,"Me gustaría saber de toda esa manada de hienas, cuantos son chilenos y cuantos extranjeros.
Ministro instruya a carabineros a realizar inteligencia https://t.co/QLyfg6xXXx",1
1440822878375534596,Me asaltaron en pleno Santiago centro a las 16:30 hrs. Un tipo venezolano. Gracias por nada a los ctm que estaban mirando y no hicieron nada 👎,1
1484207360822284289,"Mapuches cls, flojos de mierda. Nada más",1
1504539074752770085,Lo mejor fueron los Araucanos gritando como en las películas del Oeste. Faltó John Wayne y las flechas. Hasta cuando van a creer q somos imbeciles o tarados. Esto es un negocio y los niños de La Moneda son usados para validar el robo q pretenden hacer.,1
1533851964441780225,sigo necesitando ponerme videos de gente comiendo para comer por vuestra puta culpa,0
1528569897323839489,PUTA MERDA https://t.co/D6z96CHncd,0
1323791860826071049,"@NikittaCL @guillermopinoc5 @Cooperativa País de@mierda sin identidad, cuatro indios mapuches de mierda valen lo mismo que cualquier huevon socialista",1
1465832924448579590,@LANACION Esta tipa es una hdrmp descarada,1
1540915552520089602,"@jo_barahona @ProfMarcoAvila @IraciHassler @_isabelamor No somos iguales ? Lo que hagan en su intimidad no me diferencia de otros y fue una pregunta , no agredi a nadie",1
1528570201637257216,"@LeoQ ¿8hrs es largo? Me preocupan más condiciones laborales que veo en lugares de trabajo donde por ejemplo gente no tiene baño, no hay agua, donde caminan distancias enormes y en zonas peligrosas para llegar al trabajo, retención de documentos, discriminación, acoso, etc.",0
1465832943981670402,"Saben que es lo Chimbo de una salida chimba?, que desperdicias el outfit",0
1079889536719745024,Arquero Carlos Cáceda firma con un equipo peruano y disputará la Libertadores https://t.co/HSjpPCtJAB https://t.co/GgraGcImP2,0
1456408270243962882,"Mapuches culiaos!!!! Matan, queman, dejan la cagá y ahora lloran!!!! A ver si son tan choros para renunciar a los beneficios que les da el Estado y que nosotros pagamos #LonconRenuncia",1
1295726007748628482,"@GiorgioJackson Eres un patético, y más encima maricon que les mientes al pueblo a cada instante, pelao nazi y sale del closet ya todes cachamos que eres gay",1
1462104795934695426,Colapso vial en Santiago un solo culpable ...extranjeros!!,1
1459356103041445897,"@pepo69unico @fmunozv @muniecentral @EstacionSegura @Carabdechile @T13 @chilevision @MigracionesCL Esto es el colmo nadie hace nada,!!!! , ya estos extranjeros, se pasaron de la raya, una vergüenza,, a, quien podemos recurrir, si carabineros no hace nada,, haremos justicia, con nuestras manos,,,,",1
1533854425307131919,Esa mujer me destroza la vida en todos los sentidos cada vez que sale https://t.co/1OvktKkT3f,0
1331261702499921930,"@carolinagoic Me importa un comino lo que me digan, eres una bastarda qla aquí y donde sea!!! Te mereces todo el pto odio del pueblo, sinica de mierda",1
1344794939327213570,Pero ya quedaron propensos!Más aún que recuperaremos la patria hasta la victoria siempre patria o muerte venceremos https://t.co/VqIstJRcXh,0
1533853063987007494,@ricardo10_SEP @Palmeiras Quero ver convocar a mim. Aquele Hijo del puta. Gambá del carajo,0
1540927759068921856,"@ProfMarcoAvila @IgualesChile @_isabelamor @IraciHassler otro homosexual TRANSFOBICO apoyando al patriarcado machista, eres cero aporte para el nefasto gobierno de @gabrielboric https://t.co/oPYysvzieE",1
1002338869201788928,"Mi madrina me esta haciendo el tp de inglesssss,es una geniaaa",0
1344795334992560128,#Noticias | Abandonan partes del cuerpo de una mujer en la basura de Tehuacán https://t.co/NNx8Rfpa8Y https://t.co/YzwGVg1It7,1
1393737528696520705,@manenitabrzovic @pilarpaisajista Que bandera narco terrorista mapuche más detestable. Que hace en un lugar de votación? Quien permitió que la instalaran? @ServelChile,1
1263267040770613249,"Asi que ahora las Feminazis Sororistas quieren prohibir el saludo de besos? A mi me carga saludar de besos, pero a que nivel de demencia han llegado q los quieren prohibir?. Ohhh my gashhh🤣🤣🤣",1
1535140622788505602,"@InostrozaEliseo El romanticismo indigenista tiene a las masas y a la élite intelectual nacional completamente embobadas, no hay análisis crítico desde la perspectiva etic de los argumentos filosoficos de la ideología indigenista. El argumento emic es aprobado casi sin derecho a réplica.",1
1470913516127375370,@Beeteleche Deja de robarme tweets indigena culiao que vive en ancud,1
1079889712180023296,Esta mujer: @MichelleObama debe ser la próxima  presidenta de los Estados Unidos. https://t.co/9fVPm9o5au,0
1234308705556058113,@renenaranjo Cállate Maraco !!,1
1533854286945320960,@marthamarco_ Tienen que correr en una categoria Trans!!! No son mujeres y tiene mayor masa muscular!!!,1
1381603895248625664,"@MuchoGustoMEGA . La mayoría que ha incumplido las normas sanitarios con fiestas clandestinas son inmigrantes venezolanos o colombianos . A eso llegan, a delinquir y malas costumbres. Cierren las fronteras,no mas de ésta gente. #fuera inmigrantes",1
1539441594868240384,"@Presidencia_cl Este gobierno nefasto esta loco tanta caca seca junta llega a dar Asco,los mapadres,los arboles,los hijes,los pueblos raros,etc.El día que se vaya toda esa lacra(que se luego)puta que volverá ser hermoso chile.con esa gente solo hay mediocridad y resentimientos",1
1002338525902200832,Tongo Ke puta mierda es esta. Si hemos votado ke estenominado ke koño hace jugando la prueba de lider? Estais gilipollas o ke pasa?  #SVGala12,1
1533851992094822402,@ParejaGuz Mmmm qué delicia de mujer quiero,1
1533855498025553921,Hay hombres que NO están preparados para lo que una buena mujer le ofrece. 🤷🏻‍♀️💁🏻‍♀️,1
1533854803557687297,"La nueva Buffy lesbiana, la ‘Jane the Virgin’ danesa y una ‘Pam &amp; Tommy’ a la española: cinco estrenos top de Netflix esta semana https://t.co/PIWjh9dHnR https://t.co/CiHAk3AvQz",0
1533853852373594113,"#JuzgadodeLetrasdeloPenal de #SanPedroSula desarrolla audiencia Ad hoc sobre aplicaclón del Decreto de Amnistía en la causa contra Ada Muñoz, Jorge Portillo Aguilar, Erick Rojas y Jorge Díaz acusados por los delitos de Fraude y Violación de los Deberes de los Funcionarios. https://t.co/fwrTCThNOg",0
1516955399211020288,"Nunca voy a saber cómo es que hacen las mujeres para: alimentar a los niños, preparar el desayuno, el almuerzo y la cena, lavar y planchar las ropas, lavar los cubiertos, limpiar la casa. Aún así tienen tiempo de ver su novela y se ven hermosas. No hay dudas, son súper poderosas.",0
1533854117315026944,Una puta cosa le pedí a todo mundo y nadie pudo,0
1533854737472397313,"""Suelta tu arma y enfréntame cara a cara""
 Una mujer palestina desafiando a una soldado israelí durante una protesta contra el establecimiento de un nuevo asentamiento por parte de Israel en la zona de Al Farisiyah, en el norte del valle del #Jordán.
#palestinalibremuypronto https://t.co/3Kdbfl8UN4",0
